date,infl
2025-01-01,1.0
2025-02-01,1.002
2025-03-01,1.011
2025-04-01,1.013
2025-05-01,1.015
2025-06-01,1.023
2025-07-01,1.026
2025-08-01,1.028
2025-09-01,1.036
2025-10-01,1.039
2025-11-01,1.041
2025-12-01,1.051
2026-01-01,1.051
2026-02-01,1.053
2026-03-01,1.062
2026-04-01,1.063
2026-05-01,1.065
2026-06-01,1.074
2026-07-01,1.076
2026-08-01,1.077
2026-09-01,1.086
2026-10-01,1.088
2026-11-01,1.09
2026-12-01,1.098
2027-01-01,1.1
2027-02-01,1.102
2027-03-01,1.11
2027-04-01,1.112
2027-05-01,1.114
2027-06-01,1.122
2027-07-01,1.124
2027-08-01,1.126
2027-09-01,1.135
2027-10-01,1.136
2027-11-01,1.138
2027-12-01,1.147